FileName	chr	ORFlength
./VariantIdentification/AssembledORFs/selectedORF/set191_1/set191_1_draft_orf.fasta	set191_1_draft	31
./VariantIdentification/AssembledORFs/selectedORF/set191_1/set191_1_medaka_1rd_orf.fasta	set191_1_medaka_1rd	35
./VariantIdentification/AssembledORFs/selectedORF/set191_1/set191_1_racon_1rd_orf.fasta	set191_1_racon_1rd	35
./VariantIdentification/AssembledORFs/selectedORF/set191_1/set191_1_racon_2rd_orf.fasta	set191_1_racon_2rd	35
./VariantIdentification/AssembledORFs/selectedORF/set191_1/set191_1_racon_3rd_orf.fasta	set191_1_racon_3rd	35
./VariantIdentification/AssembledORFs/selectedORF/set191_1/set191_1_sam_orf.fasta	set191_1_sam	32
./VariantIdentification/AssembledORFs/selectedORF/set191_2/set191_2_draft_orf.fasta	set191_2_draft	208
./VariantIdentification/AssembledORFs/selectedORF/set191_2/set191_2_medaka_1rd_orf.fasta	set191_2_medaka_1rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_2/set191_2_racon_1rd_orf.fasta	set191_2_racon_1rd	169
./VariantIdentification/AssembledORFs/selectedORF/set191_2/set191_2_racon_2rd_orf.fasta	set191_2_racon_2rd	214
./VariantIdentification/AssembledORFs/selectedORF/set191_2/set191_2_racon_3rd_orf.fasta	set191_2_racon_3rd	170
./VariantIdentification/AssembledORFs/selectedORF/set191_2/set191_2_sam_orf.fasta	set191_2_sam	208
./VariantIdentification/AssembledORFs/selectedORF/set191_3/set191_3_draft_orf.fasta	set191_3_draft	213
./VariantIdentification/AssembledORFs/selectedORF/set191_3/set191_3_medaka_1rd_orf.fasta	set191_3_medaka_1rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_3/set191_3_racon_1rd_orf.fasta	set191_3_racon_1rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_3/set191_3_racon_2rd_orf.fasta	set191_3_racon_2rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_3/set191_3_racon_3rd_orf.fasta	set191_3_racon_3rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_3/set191_3_sam_orf.fasta	set191_3_sam	213
./VariantIdentification/AssembledORFs/selectedORF/set191_4/set191_4_draft_orf.fasta	set191_4_draft	5
./VariantIdentification/AssembledORFs/selectedORF/set191_4/set191_4_medaka_1rd_orf.fasta	set191_4_medaka_1rd	5
./VariantIdentification/AssembledORFs/selectedORF/set191_4/set191_4_racon_1rd_orf.fasta	set191_4_racon_1rd	5
./VariantIdentification/AssembledORFs/selectedORF/set191_4/set191_4_racon_2rd_orf.fasta	set191_4_racon_2rd	5
./VariantIdentification/AssembledORFs/selectedORF/set191_4/set191_4_racon_3rd_orf.fasta	set191_4_racon_3rd	5
./VariantIdentification/AssembledORFs/selectedORF/set191_4/set191_4_sam_orf.fasta	set191_4_sam	5
./VariantIdentification/AssembledORFs/selectedORF/set191_5/set191_5_draft_orf.fasta	set191_5_draft	213
./VariantIdentification/AssembledORFs/selectedORF/set191_5/set191_5_medaka_1rd_orf.fasta	set191_5_medaka_1rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_5/set191_5_racon_1rd_orf.fasta	set191_5_racon_1rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_5/set191_5_racon_2rd_orf.fasta	set191_5_racon_2rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_5/set191_5_racon_3rd_orf.fasta	set191_5_racon_3rd	213
./VariantIdentification/AssembledORFs/selectedORF/set191_5/set191_5_sam_orf.fasta	set191_5_sam	213
./VariantIdentification/AssembledORFs/selectedORF/set191_6/set191_6_draft_orf.fasta	set191_6_draft	212
./VariantIdentification/AssembledORFs/selectedORF/set191_6/set191_6_medaka_1rd_orf.fasta	set191_6_medaka_1rd	210
./VariantIdentification/AssembledORFs/selectedORF/set191_6/set191_6_racon_1rd_orf.fasta	set191_6_racon_1rd	210
./VariantIdentification/AssembledORFs/selectedORF/set191_6/set191_6_racon_2rd_orf.fasta	set191_6_racon_2rd	210
./VariantIdentification/AssembledORFs/selectedORF/set191_6/set191_6_racon_3rd_orf.fasta	set191_6_racon_3rd	210
./VariantIdentification/AssembledORFs/selectedORF/set191_6/set191_6_sam_orf.fasta	set191_6_sam	210
